date,title,link,content
2022-11-08,"클레이튼 ""카카오 서비스 연계 모색""…'카카오레버리지TF' 설립",https://n.news.naver.com/mnews/article/001/0013561372?sid=105,"[




클레이튼, 카카오 레버리지TF 설립[클레이튼 제공. 재판매 및 DB 금지](서울=연합뉴스) 임성호 기자 = 글로벌 블록체인 플랫폼 클레이튼은 카카오와 협력을 추진하는 '카카오 레버리지 태스크포스(TF)'를 설립했다고 8일 밝혔다.    클레이튼은 지난달 말 설립한 TF를 통해 카카오톡에 탑재된 디지털 지갑 '클립'(Klip)에서 사용자가 보유한 대체불가토큰(NFT)을 카카오톡 서비스와 연계하는 방안을 모색하고 있다고 설명했다.     클레이튼 상의 자산을 카카오톡 서비스 내에서 이용하는 방안과 함께 가상자산 관련 피해 예방을 위한 기술·제도적 해결책도 개발 중이다.    클레이튼은 또 카카오의 블록체인 계열사 그라운드X과 협력해 클레이튼 NFT 생태계 확대에 나서고 있다고 덧붙였다. 그라운드X는 기업의 클레이튼 NFT 사업을 지원하기 위해 얼라이언스(동맹) 'GRID'(그리드)를 구축해 약 200개 기업과 논의를 진행하고 있다.    클레이튼이 카카오와의 협력을 강조하고 나선 것은 최근 떨어진 신뢰도와 가치를 복구하려는 전략으로 해석된다.     2018년 그라운드X가 만든 클레이튼은 과거 '카카오 코인'으로 유명했다. 그러나 올해 초 카카오가 싱가포르에 설립한 블록체인 자회사 크러스트(Krust)로 운영이 이관된 뒤 최근 세계적인 불황과 가상화폐 시장 불신 등으로 가격이 급락했다.    국내 가상부동산 플랫폼 '클레이시티'와 NFT 프로젝트 '메타콩즈', 위메이드 등이 잇따라 클레이튼 플랫폼에서 벗어난 점도 큰 타격을 줬다.    클레이튼은 이날 오후 2시 40분 현재 코빗에서 1년 전(1천832원)보다 약 85% 떨어진 약 283원에 거래되고 있다.    sh@yna.co.kr
]"
2022-11-09,"고스티 '미니니 카드커버'…젠테, 최대 70% 역대급 할인[중기소식]",https://n.news.naver.com/mnews/article/003/0011527568?sid=101,"[




[서울=뉴시스] 고스티 '미니니 스페셜 에디션 카드커버'. (사진=고스티 제공) 2022.11.09. photo@newsis.com[서울=뉴시스] 배민욱 기자 = 9일 중소기업계 소식.▲고스티는 IPX와 협업해 '라인프렌즈 미니니 스페셜 에디션 카드커버'를 선보인다. 이 제품은 점으로 간신히 표현된 눈코입과 발그레한 볼, 쥐콩만한 크기, 말랑쫀득한 체형이 특징인 '미니니' 캐릭터를 담은 컬렉션이다. 브니니, 코니니, 샐리니, 초니니, 레니니 등의 미니니 친구들을 페이스, 패턴, 일러스트 등 17종의 디자인으로 만나볼 수 있다.▲명품 플랫폼 젠테는 다가오는 글로벌 대표 세일 시즌인 블랙프라이데이보다 한발 더 빠른 '얼리버드 세일'을 9일 오후 5시부터 23일까지 진행한다. 이번 얼리버드 세일은 올해 역대 최대 할인 프로모션이다. 발렌시아가, 보테가 베네타 등 인기 브랜드 총 300여개가 넘는 다양한 브랜드 제품들을 최대 70% 할인된 가격으로 선보인다.▲부가부는 지속 가능한 미래를 위한 '푸시 투 제로' 캠페인의 일환으로 2023년까지 제품의 플라스틱 소재를 친환경 바이오 플라스틱으로 전환한다고 발표했다. 이 캠페인은 Reduce(감량화), Reuse(재사용), Rebalance(재조정)로 나눠 진행된다. 각 분야별 단계적인 계획을 통해 2035년까지 넷 제로(Net Zero·탄소 중립) 달성, 즉 이산화탄소 배출량을 0으로 줄이는 것을 목표로 한다. ▲원프레딕트는 엔씨소프트 출신 이금모 엔지니어를 CTO(최고 기술 책임자)로 새롭게 영입했다. 이 CTO는 다양한 산업 환경에서 소프트웨어 전문가로서 쌓아온 실전 경험과 노하우를 바탕으로 소프트웨어 개발, 인프라 구축, 네트워크·보안 등 연구개발 조직의 전반적인 업무를 총괄할 예정이다. 원프레딕트는 이번 신임 CTO의 합류로 당사의 가디원 솔루션의 개발 역량이 한층 성장하고 우수개발인재 채용도  활발히 진행될 것으로 기대하고 있다. ▲아이허브는 사과초모식초를 캡슐로 간편히 섭취할 수 있는 신제품 'CGN 애플사이다 식초'를 출시했다. 이 제품은 국내 판매율 1위를 기록 중인 아이허브의 PB(자체브랜드)인 캘리포니아 골드 뉴트리션(CGN)의 신제품이다. CGN 애플사이다 식초는 유기농 사과초모식초 분말로 만든 영양제다. ▲키뮤스튜디오가 진행한 첫번째 NFT(대체불가토큰) 프로젝트 'SSS(SECRET: SMILE SOCIETY)'에서 임팩트 카드 라인을 신규 출시했다. 해당 NFT는 키뮤스튜디오의 '특별한 디자이너'라고 불리는 발달장애인 디자이너들이 직접 그린 원화를 담고 있다. 이번에 출시한 NFT 카드는 90장의 임팩트 카드와 10장의 슈퍼 임팩트카드로 구성돼 있다. 종류는 모두 5가지다. ▲탤런트뱅크는 비즈니스 고민을 가진 기업 고객이 원하는 기간에 필요한 만큼 검증된 전문가를 연결해주는 '프로젝T' 서비스 내에 '프로젝트 상품 검색'을 신규 도입했다. 이제 기업 고객은 기존 프로젝트 의뢰 방식에 더해 프로젝트 상품 검색으로 나에게 딱 맞는 기성품을 고르듯이 프로젝트 의뢰와 전문가 매칭을 원클릭으로 진행할 수 있다.▲소프트뱅크벤처스는 올해 기존 포트폴리오에 대한 후속 투자가 전체 투자 건의 50%를 차지한다고 전했다. 지난해 30%였던 후속 투자 비율을 상회하는 수치다. 닥터나우, 마크비전, 열매컴퍼니, 아몬즈 등이 대표적이다. 소프트뱅크벤처스 이준표 대표는 ""투자 시장이 언제까지 얼어있을지 단언하기 어려운 상황이지만 다음 단계로의 도약을 준비하는 스타트업에 든든한 조력자가 되겠다""고 말했다.▲1000만 관객을 돌파한 '범죄도시2' 제작진과 배우 마동석의 재회로 개봉 전부터 많은 관심을 받고 있는 영화 '압꾸정'이 투자 시장에서도 주목받고 있다. 압꾸정은 지난 4일 K-콘텐츠 금융 서비스 '펀더풀'에서 공모를 진행, 투자 모집 시작 13분만에 모집금액을 초과 달성했다. 3040 연령대의 투자 비중이 70%에 달했다. 평균 투자금액도 약 87만원대로 높게 형성됐다. 펀더풀은 모집금액의 증액을 확정했다. 최종 증액 규모는 11일 발표된다. 



[서울=뉴시스] 젠테 '얼리버드 세일'. (사진=젠테 제공) 2022.11.09. photo@newsis.com▲아이지에이웍스는 마국성 대표가 9일 서울 동대문디자인플라자(DDP)에서 열린 국내 최대 규모의 스타트업 페스티벌 '컴업 2022'에서 유니콘 토크 세션 연사로 참여했다. 마 대표는 ""경기 침체가 뚜렷해지고 기업들이 비용 지출에 민감해지고 있는 현시점에 단순히 마케팅 비용의 효율화를 위한 인프라뿐만 아니라 합리적 의사결정 도구로서 데이터는 전방위적으로 활용돼야 한다""며 ""인프라 구축에 시간과 비용을 들일 것이 아니라 간단하고 검증된 SaaS(서비스형 소프트웨어) 활용으로 기획부터 도입 완료까지 모두 2개월 이내에 디지털 전환을 끝내야만 의미가 있다""고 강조했다. ▲종합시설관리 전문기업 캡스텍은 하이어엑스와 업무협약을 체결했다. 양사는 하이어엑스가 최근 출시한 지역기반 무인매장 정기관리 서비스 브라우니 서비스의 공동 운영을 위해 '브라우니 블랙'을 출시하며 사업 확대에 나선다. 브라우니는 무인점포 운영 점주가 제시한 체크리스트를 기준으로 원하는 시간대에 투입 가능한 긱 워커를 연계해 주는 서비스다. ▲미국에서 비대면 수의사 상담 서비스를 운영하는 닥터테일은 세계 최대 스타트업 콘퍼런스인 '슬러시 2022'에서 한국팀 중 유일하게 '톱 100'(Top 100)에 선정됐다. 톱 100은 메타, 스트라이프, 에어비앤비, 우버 등에 투자한 5개 투자사가 참가 스타트업 중 선정했다. 유명 투자사로부터 투자 유치 기회를 갖는다. ▲올라핀테크의 선정산 누적 지급액이 6000억원을 돌파했다고 발표했다. 올라 선정산은 쿠팡과 같은 소셜커머스와 G마켓, 옥션과 같은 오픈마켓 외 다양한 전문몰 정산 대금을 주어진 기한을 기다리지 않고 미리 정산받을 수 있는 서비스다. ▲천재교육의 관계사 천재교과서의 해법독서논술은 예비 창업자들을 위한 온라인 사업 설명회를 22일 오전 10시30분에 연다. 설명회에서는 해법독서논술 프로그램과 교재 소개, 계약 절차, 지원 사항, 타 브랜드와의 차별점 등 자세한 내용을 안내받을 수 있다. 교육 트렌드에 대한 변화 등 교육 사업에 필요한 다양한 정보가 공유될 예정이다. ▲제주패스는 12월7일까지 상품을 구매한 회원 대상으로 1000만 포인트를 지급하는 '제주여행 1000만원 FLEX(플렉스)' 프로모션을 진행한다. 이벤트 기간 내에 제주패스에서 상품을 한 번 이상 구매하고 마케팅 정보 수신을 동의하면 자동으로 참여가 완료된다. 경품은 1등 300만 포인트(1명), 2등 200만 포인트(1명), 3등 100만 포인트(2명), 4등 50만 포인트(6명)로 총 10명에게 포인트가 지급된다.▲조광페인트는 29일 경기 판교 그래비티 호텔에서 경기창조경제혁신센터와 함께 소재, 다양한 분야의 유망 스타트업을 한자리에서 만날 수 있는 데모데이 행사를 연다. 데모데이에 참여하는 7개사의 스타트업은 케미폴리오(친환경 수지 개발), 마젠타로보틱스(도장용 협동로봇개발), 제라브리드(이차전지용 수계 바인더개발), CK이엠솔루션(방열소재 및 전자파 차폐소재), 이노플라즈텍(이차전지 도전재), 청명첨단소재(초경량 강화 플라스틱), 씨티엔에스(이차전지 배터리팩)이다.  ▲한국여성경제인협회(여경협)는 올해 계획된 5개 권역별 '공공기관-여성기업 간 상생협력 간담회' 순회를 마무리했다. 이번 간담회는 지난 6월 영남권을 시작으로 7월 수도권과 호남권, 9월 충청권, 10월 강원권 등 총 5개 권역에서 열렸다. 공공기관 33곳과 여성기업 550여개사가 참여했다. 이정한 여경협 회장은 ""여성기업의 공공구매 확대를 위해 내년에는 간담회를 더욱 활성화하겠다""고 말했다.
]"
2022-11-07,메타버스에서 '가지치기·덩굴 제거' 배워보세요,https://n.news.naver.com/mnews/article/092/0002272944?sid=105,"[
두나무-산림청, 숲 가꾸기 캠페인 '세컨블록'서 개최블록체인 및 핀테크 전문기업 두나무(대표 이석우)는 산림청과 손잡고 '세컨포레스트와 함께하는 우리 숲 바로 가꾸기' 캠페인을 개최한다고 7일 밝혔다.이번 캠페인은 가상의 숲을 보살피는 숲 회복 지원 프로젝트로 7일부터 5일간 두나무 메타버스 플랫폼 '세컨블록'을 통해 누구나 바로 접속할 수 있다. 대형 산불 등 기후 재난을 막기 위해 숲을 올바로 가꾸는 활동을 제대로 알리겠다는 의미를 담았다.이번 캠페인은 지난 3월 산림 회복을 위해 진행한 ‘세컨포레스트와 함께 하는 내 나무 갖기 캠페인’의 후속 프로젝트다. 앞선 캠페인에서는 참가자들에 의해 메타버스에 심긴 가상나무 1만260그루가 경북 산불 피해지역에 실제로 식재됐다.



이번엔 참가자들의 가상 숲 가꾸기 활동이 실제 산림청 주관 충북 지역 숲 가꾸기 체험 행사로 이어져 가상 경험이 실제 경험으로 연결된다. 탄소 중립 이해도를 높일 수 있는 다양한 교육자료도 제공된다. 어린 나무의 생장을 위한 가지치기, 산림 생태계를 위한 낙엽 활엽수 등 다양한 수종 보호와 생물 다양성을 위한 활동이 소개된다.캠페인 참여 방법은 세컨블록 내 조성된 가상의 숲 ‘세컨포레스트’에 입장해 숲 가꾸기 관련 교육자료를 학습하고, 퀴즈 등을 풀면 된다. 활동을 하면 참여 스탬프가 보상으로 지급된다. 예를 들어 ‘풀·덩굴 제거’, ‘가지치기’, ‘솎아베기’ 등 숲 가꾸기 종류나 장비의 이름을 딴 스탬프가 제공되는 방식이다.두나무는 캠페인 기간 동안 총 8개의 스탬프를 수집한 뒤 이벤트 응모까지 완료한 참가자 3천500명을 추첨해 강원도 고성 산불 피해목을 업사이클링해 만든 인센스 홀더가 제공한다. 500명에게는 멸종위기 식물(희귀·특산 식물) 보호 기금 조성을 위한 희귀식물 NFT를 업비트NFT를 통해 지급할 계획이다.캠페인 기간 점심시간마다 세컨포레스트 내 이벤트 구역에서 숲 가꾸기 관련 OX 퀴즈, 럭키 드로우 등 실시간 행사도 진행할 예정이다. 매일 176명을 추첨해 인센스 홀더, 희귀식물 NFT, 산림청에서 제작한 편백나무 베개 등도 선물로 증정한다. 이와 함께 페이스북이나 인스타그램에서 캠페인 참여를 인증하면 50명을 선정해 스타벅스 커피 1만원권 쿠폰을 지급하는 산림청 주관 이벤트도 진행된다.전덕하 산림청 산림자원과장은 “확장 가상세계 공간에서 가상의 숲을 가꾸면 충북 지역 산림복구지에 조성된 숲을 실제로 가꾸는 뜻 깊은 행사”라며, “나무를 심는 것은 물론, 숲을 잘 가꾸는 것도 매우 중요하므로 우리 숲을 더 건강하고 가치 있게 만들어가기 위한 숲 가꾸기에 앞으로도 국민들께서 많은 관심을 가져 주시길 바란다”라고 말했다.이석우 두나무 대표는 “환경을 사랑하는 많은 시민들이 숲 가꾸기에 동참할 수 있도록 비대면 시대에 걸맞는 교류의 장을 제시하고자 했다”며 “앞으로도 두나무의 기술과 자원을 활용해 환경과 사회에 기여하는 다양한 ESG 프로젝트를 펼쳐 나갈 것”이라고 말했다.
]"
2022-11-08,"지역 문화자원, 책·달력·NFT로 제작… 수익화 도모",https://n.news.naver.com/mnews/article/127/0000033262?sid=102,"[
[2022 지역신문 컨퍼런스]강원도민일보·거제신문·영남일보이번 ‘2022 지역신문 컨퍼런스’에선 지역의 음식과 역사 등 문화자원을 활용, 콘텐츠 제작은 물론 수익사업까지 연계하는 지역신문들의 시도도 눈길을 끌었다.강원도민일보는 강원도민 100명과 함께 “‘요식업 1인자 백종원도 모르는’ 진짜 ‘강원도 맛집 지도’”를 제작해 도민은 물론 강원도를 찾는 관광객들에게도 많은 관심을 불러모았다. 강원도민들로 ‘현지 미식가 그룹’을 구성, 콘텐츠 기획과 제작 과정에서 독자 참여를 유도했고, 단순한 맛집 정보만이 아닌 지역 스토리텔링을 더해 지역의 식문화와 역사를 조명했다. 김여진 강원도민일보 문화부장은 “열독률을 높이는 소프트 콘텐츠를 발굴하는 계기가 됐다”며 “지면을 스크랩한 뒤 지속해서 활용하는 독자들 사례도 다수”라고 전했다. 강원도민일보는 8개월여에 걸쳐 보도된 해당 시리즈를 책으로 엮는 작업을 진행 중이며, 연내 출간 예정이다.



거제신문은 거제 지역의 숨겨진 비경을 소개하는 취지로 지난해 3월부터 격주 연재 중인 ‘거제 한 컷’을 활용해 ‘거제역사달력’을 제작했다. 지역의 사진작가가 거제의 숨은 명소를 찍은 사진과 함께 거제 지역의 주요 역사 사건이 일어난 날짜와 간략한 정보, 지역의 주요 기념일 등을 기재한 것이다. 이 과정에서 지역의 주요 기관 및 단체 등 지역민과 소통하는 계기를 마련하기도 했다. 거제신문은 거제역사달력을 지역 내 주요단체 및 관광객은 물론 출향인, 거제지역 연계 기업 등에 배포할 예정이라며 “내년에는 더욱 발전된 달력을 판매용으로 제작해 신문사 수익사업으로 활용할 계획”이라고 밝혔다.



지역의 문화자원을 활용해 사업 영역을 다각화하는 시도도 있다. 영남일보는 지난해 국내 신문사 최초로 NFT(대체 불가능 토큰) 전용 플랫폼 ‘캔버스’를 론칭하고, 자체 아카이브 콘텐츠의 NFT 사업화도 진행 중이다. 홍석천 영남일보 경북본사부장(NFT 팀장)은 “사업을 진행한 지 이제 1년 반 정도로 코끼리 코 정도 만진 수준”이라며 “아직 수익적인 면에서 크게 도움이 되는 부분은 나타나지 않고 있다”면서도 “영남일보가 2010년 설립한 스토리텔링연구원을 통해 지역의 다양한 역사 및 문화자원을 발굴하고 이를 NFT로 발행해 지역문화산업 활성화의 실질적인 전초기지 역할을 할 수 있을 것으로 기대한다”고 밝혔다.
]"
2022-11-08,"NFT 연계 아트 프로젝트 '플라워파워', 프롤로그 전시로 이어져",https://n.news.naver.com/mnews/article/008/0004815537?sid=101,"[
			아티스트 플랫폼 '픽토리움'을 운영하는 (주)온그루가 오는 20일까지 서울 동대문 '갤러리 NY'에서 작가 '은은'의 첫 프롤로그 전시를 개최한다고 밝혔다.온그루는 지난 3월8일 '세계 여성의 날'에 NFT(대체 불가능 토큰) 연계 아트 프로젝트 '플라워파워'(Flower Power)를 론칭했다. '플라워파워'는 평화 캠페인의 하나로 100여 명의 작가가 참여한 그룹 전시 행사다. 이번 전시는 '플라워파워'에 참여한 개별 아티스트(작가 '은은')의 작품을 소개하는 자리다. '작가 은은'의 대표 작품으로 채워졌다. '은은'은 사회적 제약과 압력으로 인해 여전히 숨겨진 여성의 속내와 정체를 가감 없이 드러내는 데 집중한다.이번 전시의 공간 기획은 갤러리 NY의 김미경 이사가 맡았다. 김 이사는 실험적 작품과 다양한 장르의 아티스트를 대중에게 소개하는 아트 디렉터로 알려져 있다.온그루 측은 ""플라워파워의 NFT 작품은 2023년 3월8일 일괄 공개할 것""이라며 ""플라워파워는 프롤로그 전시에 이어 메인 전시와 에필로그 전시를 10년간 펼칠 계획을 갖고 있다""고 말했다.



작가 '은은'의 첫 프롤로그 전시가 서울 동대문 '갤러리 NY'에서 열리고 있다/사진제공=온그루
]"
2022.11.06,"
			이홍기 NFT 음원 발매…발매 1시간 30분만에 매진
		",https://n.news.naver.com/mnews/article/052/0001810143?sid=106,"[
 
FT아일랜드 이홍기 씨의 첫 NFT(대체 불가능한 토큰) 음원이 발매 첫날 전량 매진됐다.이홍기 씨의 소속사 FNC엔터테인먼트는 음원 메타버스 플랫폼 뮤버스(Muverse)와 파트너십을 체결하고 지난달 31일 오전 11시(한국시간) 이홍기 씨의 NFT 음원을 발매했다. 뮤버스(Muverse)는 앞서 공식 홈페이지와 SNS 채널을 통해 이홍기 씨의 NFT 음원 발매 소식을 공개하며 한차례 뜨거운 관심을 받은 바 있다. 이홍기 씨의 NFT 음원 제목은 '그 자리 (I'm missing you)'로, 공식 판매 후 1시간 30분 만에 완판되며 글로벌 인기를 확인했다.뮤버스(Muverse)는 게임파이(GameFi)와 소셜파이(SocialFi)를 결합한 웹(Web) 3.0 음악 플랫폼으로, 글로벌 팬들과 아티스트가 플랫폼을 통해 상호작용하고 성장하는 기반을 만들어주는 창구다. 아티스트의 곡을 NFT로 만들어주는 뮤버스(Muverse)는 아티스트가 플랫폼을 통해 곡을 발매하고 글로벌 팬층을 확대하는 기회를 제공한다. 뿐만 아니라, 아티스트와 팬이 다양하게 상호작용하고 여러 시나리오를 경험할 수 있게 한다. 
그중 YOLO BUNNY NFT는 뮤버스(Muverse)에서 출시한 NFT 시리즈로, 5일까지 YOLO BUNNY NFT의 거래량은 세계 최대 NFT 거래 플랫폼인 오픈씨(Opensea)에서 대략 5600ETH(이더리움)를 초과했다. 이홍기 씨는 앞서 트위터를 통해 YOLO BUNNY #5190 NFT를 소유하고 있다고 밝히며 이를 트위터 프로필 사진으로 설정해 화제를 모았다.이홍기 씨는 음악, 뮤지컬, 예능 등의 분야에서 만능 엔터테이너로 활약하고 있다. 이홍기 씨 특유의 깊이 있는 보이스와 파워풀한 가창력, 탄탄한 연기력은 남녀노소 모두를 매료시키며 꾸준히 사랑받고 있다. 또한 재치 있는 입담으로 다수의 예능에서 MC로도 활약하며 다재다능한 면모를 보여주고 있다.[사진=FNC 엔터테인먼트]* YTN star에서는 연예인 및 연예계 종사자들과 관련된 제보를 받습니다. ytnstar@ytn.co.kr로 언제든 연락주시기 바랍니다. 감사합니다.
			]"
2022-11-09,"페루자 코퍼레이션, 홈넘버와 MOU",https://n.news.naver.com/mnews/article/030/0003057832?sid=101,"[




유통·물류 분야 블록체인 기술 활용 및 NFT 공동연구페루자 코퍼레이션(대표 배종훈)은 홈넘버 주식회사(이하 홈넘버)와 4일 블록체인 기술 개발 및 유통 분야의 IT 블록체인기술 도입방안 공동연구, 향후 NFT연계 사업의 법률적 협업에 대한 MOU(업무협약)을 맺었다고 밝혔다.보안솔루션 업체 홈넘버는 온라인 상에서 물품을 구매하거나 배송할 때 배송 받기 위한 고유 정보를 직접 입력하는 대신 이름(법인일 경우 업체명), 핸드폰 번호, 주소 등의 고유 정보를 암호화한 ‘홈넘버’ 공동인증을 사용할 수 있도록 하는 블록체인 기반 보안플랫폼 개발, 보급 업체이다.해당 기술은 개인이 온라인쇼핑 이용 시 입력한 개인정보에 개인마다 고유 번호를 부여하고 이를 배송처리 해, 택배를 보내고 받을 때 개인정보 대신 홈넘버를 넣고 인증을 하는 보안 결제 시스템이다. 최초 쇼핑몰에는 개인정보를 입력해야 하는 것은 기존 방식과 동일하나, 그 이후 택배 배송을 위해 택배사에 정보를 전달하는 과정에서 가상의 번호인 Pin값을 부여함으로써 정보 유출의 우려를 방지할 수 있다.한편 페루자 코퍼레이션은 인터넷 쇼핑몰 ‘프롬바띠’라는 유통라인을 구축하고 있다. ‘프롬바띠’는 From과 바띠(‘밭’의 제주 방언)의 합성어로, 제주의 화산토를 배양분 삼아 자라나는 제주 농산물과 한라산을 품은 용암해수를 활용한 제품을 기획하는 등 자연이 주는 신선함을 최고의 가치로 여기며 다양한 식료품을 유통하고 있다. 프롬바띠에 홈넘버 시스템을 도입할 경우 고객들은 택배 송장에 노출되는 개인정보에 대한 불안요소를 완전히 제거할 수 있다.또한 유통·물류 분야에 블록체인 기술을 접목한 개인정보 NFT화, 배송 추적 시스템 등에 대한 연구가 활발하다. 특히 프롬바띠에서 주로 취급하는 식료품은 배송 시 충격에 의한 제품 훼손 여부나 배송 시간에 따른 신선도 차이가 제품의 품질을 크게 좌우하여 인터넷 유통의 리스크로 간주되고 있는데, 배송 추적 시스템을 도입할 경우 더욱 엄격한 관리가 가능해지고 사후 대처도 훨씬 명확해지는 등 해당 리스크를 크게 해결할 것으로 기대하고 있다.
]"
2022-11-07,"""가상현실 숲 가꾸기로 산림녹화 참여하세요""",https://n.news.naver.com/mnews/article/003/0011521910?sid=102,"[
기사내용 요약산림청 7~11일 메타버스 캠페인…실제 산림복구지 지원세컨포레스트 참가자에 NFT 등 다양한 참여경품도 지급



[대전=뉴시스] 산림청의 메타버스 숲가꾸기 행사 안내물. *재판매 및 DB 금지[대전=뉴시스] 김양수 기자 = 산림청은 11월 숲가꾸기 기간을 맞아 두나무, 산림복지진흥원과 공동으로 '가상의 숲(세컨포레스트)과 함께하는 우리 숲 바로 가꾸기' 캠페인을 7일부터 11일까지 진행한다고 밝혔다.이번 캠페인은 블록체인 및 핀테크 전문기업 두나무의 확장가상세계 공간(메타버스 플랫폼)인 '세컨블록(2nd block)'에 조성된 가상의 숲 세컨포레스트를 가꾸는 활동이다.세컨포레스트에서 임무수행을 통해 스탬프(도장)를 수집한 뒤 응모하면 실제 우리나라의 숲을 가꾸는 데 기여할 수 있고 참가자는 추첨을 통해 경품을 받을 수 있다. 산림청에서는 캠페인과 함께 이달 중순께 충북 보은 산림복구지에서 국민대상 실제 숲가꾸기 1일 체험행사를 진행하는 등 숲가꾸기 기간인 11월 한달 동안 전국에서 올해 숲가꾸기 사업량의 11%인 약 2만 4000㏊의 숲을 가꿀 계획이다. 세컨포레스트의 동시접속 가능 인원은 900명이며 전체 응모 인원 중 4000명을 무작위로 선정해 3500명에게는 산불피해지의 나무를 활용해 만든 향을 꽂는 받침대(인센스 홀더)를, 나머지 500명에게는 한국수목원정원관리원과 함께 멸종위기 수종 보호 기금 조성을 위해 제작한 희귀수종 대체 불가능 토큰(NFT)을 경품으로 지급한다. 또 7일부터 11일까지 5일간 점심시간대를 활용해 세컨포레스트에서 숲가꾸기 관련 OX 퀴즈, 행운권 추첨(lucky draw) 등 실시간 행사를 진행해 매일 176명에게 향 받침대와 희귀수종 대체 불가능 토큰(NFT), 편백나무 베개 등을 경품으로 제공할 예정이다.이와 함께 산림청 공식 사회관계망서비스(SNS) 계정(페이스북·인스타그램)에서도 7일부터 5일간 1일까지 캠페인참여 인증 행사를 열어 총 50명에게 1만 원 상당의 커피 쿠폰을 지급한다.산림청 전덕하 산림자원과장은 ""세컨포레스트에서 가상의 숲을 가꾸면 충북 지역의 산림복구지에 조성된 숲을 실제로 가꾸게 되는 뜻깊은 행사""라며 ""나무를 심는 것 만큼 숲 가꾸기도 중요하기 때문에 숲을 더 건강하고 가치있게 만들어가기 위한 숲가꾸기에 많은 관심바란다""고 말했다.
]"
2022-11-08,"엔버월드, 월드비전과 투명한 기부시스템 구축 업무협약",https://n.news.naver.com/mnews/article/018/0005361863?sid=105,"[
			[이데일리 이윤정 기자] NFT 디지털 플랫폼 기업 엔버월드는 오늘(8일) 서울특별시 여의도 월드비전 본사에서 국제구호개발 NGO 월드비전과 업무협약(MOU)을 체결했다고 밝혔다.



(사진=엔버월드)이번 MOU로 엔버월드는 자체 개발한 중앙은행 디지털화폐(CBDC) 관련 특허 기술을 적용한 레이어3 메인넷을 통해 월드비전이 투명한 기부 시스템을 구축할 수 있도록 지원할 예정이다.엔버월드 관계자는 “CBDC 관련 특허 기술 기반의 레이어3 메인넷을 통해 국가적으로 네트워크 환경이 열악하거나, 네트워크가 차단되어도 누구나 결제·거래를 할 수 있도록 평등하고 자유롭게 경제적 혜택을 누릴 수 있게 하겠다”고 포부를 밝혔다. 한편 엔버월드는 누구나 본인의 디지털 아트를 NFT화함으로써 자신의 가치를 증명하고, 거래하며, 지속적인 부가 가치를 생산할 수 있도록 힘쓰고 있다. 지난 2021년에는 NFT 경매 수익 등을 독도 관련 단체와 유니세프에 기부하여 총액 14만6144달러(한화 1억 8495만 원)의 기부금을 달성해 공익실현에 앞장서고 있다.
]"
2022-11-08,"위아트 ""NFT 작품 '컬렉터 프로젝트', 아마존 진출""",https://n.news.naver.com/mnews/article/123/0002290027?sid=101,"[




◆…위아트에서 독점 판매 중인 NFT 아트에디션, 호리나오코- breath #106_70호. 사진=위아트 제공아트플랫폼 위아트(WEART)가 C2E(Collect to Earn) 모델 컬렉터 프로젝트의 IP를 활용한 에디션 작품으로 세계 최대 온라인 시장인 아마존(Amazon)에 진출했다고 8일 밝혔다.   위아트는 ""지난달 호리나오코 작가의 작품을 내세워 첫 민팅을 진행하고 완판을 기록한 컬렉터 프로젝트는 NFT 작품을 통한 글로벌 마켓 진출이라는 로드맵을 현실화했다""면서 ""NFT 시장에서의 C2E구조는 국내에서는 첫 사례이며 성공적으로 민팅이 진행돼 글로벌 마켓에 진출한 것은 국내 NFT계에 기대감을 불어넣을 것""이라고 기대했다.   이번 프로젝트는 NFT 기술을 활용해 아티스트에 직접 투자하고 참여에 대한 보상이 이뤄진다. NFT아트의 IP를 활용해 실물 아트에디션이 아마존을 비롯한 플랫폼에서 판매될 때 마다 일정 부분의 저작권료가 홀더에게 지급된다.   이를 통해 오너십을 가진 컬렉터와 함께 아티스트를 매니징하고 글로벌로 성장시킨다는 전략이다.   위아트는 ""컬렉터 프로젝트는 이번 기회를 통해 홀더를 위한 혜택의 범위를 넓히고 더 많은 사람들이 참여할 수 있도록 준비하고 있다""고 말했다. 자세한 내용은 컬렉터 프로젝트 커뮤니티 등에서 확인 가능하다.
		]"
